4.497185e+003,5.823046e-001
4.501041e+003,5.837257e-001
4.504898e+003,5.901377e-001
4.508755e+003,5.946187e-001
4.512612e+003,5.955294e-001
4.516469e+003,5.948951e-001
4.520326e+003,5.977272e-001
4.524183e+003,5.964890e-001
4.528040e+003,5.916453e-001
4.531896e+003,5.907103e-001
4.535754e+003,5.967676e-001
4.539610e+003,6.066722e-001
4.543468e+003,6.085565e-001
4.547324e+003,6.046535e-001
4.551182e+003,6.065531e-001
4.555038e+003,6.125376e-001
4.558896e+003,6.134827e-001
4.562752e+003,6.133141e-001
4.566609e+003,6.152889e-001
4.570466e+003,6.198204e-001
4.574323e+003,6.190776e-001
4.578180e+003,6.185021e-001
4.582037e+003,6.168014e-001
4.585894e+003,6.199307e-001
4.589751e+003,6.219085e-001
4.593607e+003,6.220695e-001
4.597465e+003,6.314620e-001
4.601321e+003,6.358169e-001
4.605179e+003,6.369079e-001
4.609035e+003,6.364570e-001
4.612893e+003,6.380642e-001
4.616749e+003,6.371173e-001
4.620606e+003,6.338977e-001
4.624463e+003,6.370743e-001
4.628320e+003,6.350613e-001
4.632177e+003,6.345933e-001
4.636034e+003,6.363152e-001
4.639891e+003,6.382773e-001
4.643748e+003,6.397327e-001
4.647604e+003,6.395864e-001
4.651462e+003,6.342885e-001
4.655318e+003,6.326564e-001
4.659176e+003,6.340502e-001
4.663032e+003,6.345868e-001
4.666890e+003,6.375844e-001
4.670746e+003,6.404477e-001
4.674604e+003,6.386988e-001
4.678460e+003,6.399608e-001
4.682317e+003,6.410543e-001
4.686174e+003,6.395040e-001
4.690031e+003,6.394151e-001
4.693888e+003,6.408685e-001
4.697745e+003,6.419675e-001
4.701602e+003,6.408626e-001
4.705459e+003,6.420731e-001
4.709315e+003,6.407645e-001
4.713173e+003,6.396704e-001
4.717029e+003,6.420687e-001
4.720887e+003,6.432226e-001
4.724743e+003,6.412838e-001
4.728601e+003,6.428601e-001
4.732457e+003,6.431671e-001
4.736314e+003,6.423681e-001
4.740171e+003,6.423924e-001
4.744028e+003,6.407906e-001
4.747885e+003,6.399185e-001
4.751742e+003,6.407553e-001
4.755599e+003,6.409068e-001
4.759456e+003,6.404552e-001
4.763313e+003,6.392886e-001
4.767170e+003,6.363260e-001
4.771026e+003,6.354902e-001
4.774884e+003,6.331063e-001
4.778740e+003,6.298009e-001
4.782598e+003,6.291028e-001
4.786454e+003,6.274691e-001
4.790312e+003,6.228427e-001
4.794168e+003,6.194348e-001
4.798025e+003,6.191270e-001
4.801882e+003,6.177297e-001
4.805739e+003,6.157938e-001
4.809596e+003,6.144223e-001
4.813453e+003,6.127575e-001
4.817310e+003,6.089910e-001
4.821167e+003,6.072599e-001
4.825023e+003,6.071150e-001
4.828881e+003,6.053681e-001
4.832737e+003,6.034991e-001
4.836595e+003,5.992989e-001
4.840451e+003,5.933539e-001
4.844309e+003,5.920689e-001
4.848165e+003,5.931095e-001
4.852022e+003,5.937865e-001
4.855879e+003,5.877120e-001
4.859736e+003,5.797324e-001
4.863593e+003,5.778918e-001
4.867450e+003,5.770760e-001
4.871307e+003,5.738882e-001
4.875164e+003,5.710571e-001
4.879021e+003,5.670404e-001
4.882878e+003,5.637069e-001
4.886734e+003,5.605969e-001
4.890592e+003,5.590675e-001
4.894448e+003,5.581082e-001
4.898306e+003,5.546888e-001
4.902162e+003,5.526822e-001
4.906020e+003,5.524438e-001
4.909876e+003,5.480820e-001
4.913733e+003,5.442982e-001
4.917590e+003,5.451778e-001
4.921447e+003,5.440348e-001
4.925304e+003,5.396095e-001
4.929161e+003,5.391645e-001
4.933018e+003,5.393671e-001
4.936875e+003,5.385827e-001
4.940731e+003,5.377076e-001
4.944589e+003,5.355899e-001
4.948445e+003,5.351955e-001
4.952303e+003,5.352748e-001
4.956159e+003,5.319344e-001
4.960017e+003,5.323321e-001
4.963873e+003,5.326176e-001
4.967730e+003,5.309812e-001
4.971587e+003,5.302610e-001
4.975444e+003,5.311059e-001
4.979301e+003,5.304009e-001
4.983158e+003,5.307705e-001
4.987015e+003,5.318147e-001
4.990872e+003,5.333386e-001
4.994729e+003,5.338018e-001
4.998586e+003,5.352365e-001
5.002442e+003,5.347109e-001
5.006300e+003,5.336576e-001
5.010156e+003,5.354493e-001
5.014014e+003,5.378796e-001
5.017870e+003,5.386323e-001
5.021728e+003,5.403896e-001
5.025584e+003,5.423903e-001
5.029441e+003,5.432966e-001
5.033298e+003,5.447041e-001
5.037155e+003,5.455472e-001
5.041012e+003,5.467125e-001
5.044869e+003,5.502882e-001
5.048726e+003,5.510949e-001
5.052583e+003,5.529705e-001
5.056439e+003,5.540535e-001
5.060297e+003,5.533221e-001
5.064153e+003,5.543582e-001
5.068011e+003,5.546362e-001
5.071867e+003,5.550995e-001
5.075725e+003,5.570726e-001
5.079581e+003,5.601235e-001
5.083438e+003,5.620032e-001
5.087295e+003,5.634242e-001
5.091152e+003,5.637686e-001
5.095009e+003,5.635761e-001
5.098866e+003,5.657020e-001
5.102723e+003,5.694058e-001
5.106580e+003,5.725946e-001
5.110437e+003,5.756650e-001
5.114294e+003,5.769895e-001
5.118150e+003,5.773892e-001
5.122008e+003,5.793199e-001
5.125864e+003,5.815118e-001
5.129722e+003,5.828518e-001
5.133578e+003,5.842283e-001
5.137436e+003,5.852683e-001
5.141292e+003,5.890126e-001
5.145149e+003,5.904109e-001
5.149006e+003,5.907418e-001
5.152863e+003,5.927436e-001
5.156720e+003,5.955645e-001
5.160577e+003,5.955787e-001
5.164434e+003,5.980476e-001
5.168291e+003,5.997430e-001
5.172147e+003,5.996618e-001
5.176005e+003,5.983462e-001
5.179861e+003,5.962897e-001
5.183719e+003,5.958455e-001
5.187575e+003,5.961230e-001
5.191433e+003,5.941066e-001
5.195289e+003,5.942333e-001
5.199146e+003,5.917641e-001
5.203003e+003,5.887320e-001
5.206860e+003,5.853235e-001
5.210717e+003,5.811163e-001
5.214574e+003,5.787960e-001
5.218431e+003,5.743814e-001
5.222288e+003,5.717611e-001
5.226145e+003,5.689286e-001
5.230002e+003,5.625453e-001
5.233858e+003,5.575818e-001
5.237716e+003,5.525706e-001
5.241572e+003,5.468358e-001
5.245430e+003,5.427107e-001
5.249286e+003,5.376761e-001
5.253144e+003,5.317733e-001
5.257000e+003,5.254408e-001
5.260857e+003,5.198315e-001
5.264714e+003,5.133610e-001
5.268571e+003,5.069480e-001
5.272428e+003,5.014648e-001
5.276285e+003,4.956044e-001
5.280142e+003,4.903226e-001
5.283999e+003,4.845173e-001
5.287855e+003,4.804760e-001
5.291713e+003,4.761445e-001
5.295569e+003,4.708754e-001
5.299427e+003,4.674029e-001
5.303283e+003,4.659237e-001
5.307141e+003,4.635933e-001
5.310997e+003,4.607250e-001
5.314854e+003,4.570984e-001
5.318711e+003,4.542457e-001
5.322568e+003,4.526638e-001
5.326425e+003,4.522297e-001
5.330282e+003,4.504080e-001
5.334139e+003,4.497883e-001
5.337996e+003,4.490748e-001
5.341853e+003,4.482018e-001
5.345710e+003,4.458490e-001
5.349566e+003,4.430645e-001
5.353424e+003,4.425871e-001
5.357280e+003,4.413317e-001
5.361138e+003,4.412192e-001
5.364994e+003,4.414334e-001
5.368852e+003,4.405700e-001
5.372708e+003,4.398596e-001
5.376565e+003,4.397006e-001
5.380422e+003,4.395055e-001
5.384279e+003,4.406416e-001
5.388136e+003,4.417776e-001
5.391993e+003,4.414682e-001
5.395850e+003,4.406881e-001
5.399707e+003,4.413988e-001
5.403563e+003,4.426813e-001
5.407421e+003,4.442129e-001
5.411277e+003,4.459774e-001
5.415135e+003,4.470042e-001
5.418991e+003,4.472797e-001
5.422849e+003,4.494500e-001
5.426705e+003,4.514372e-001
5.430563e+003,4.521987e-001
5.434419e+003,4.526655e-001
5.438276e+003,4.542973e-001
5.442133e+003,4.562273e-001
5.445990e+003,4.559023e-001
5.449847e+003,4.557130e-001
5.453704e+003,4.565440e-001
5.457561e+003,4.584804e-001
5.461418e+003,4.592359e-001
5.465274e+003,4.602343e-001
5.469132e+003,4.611996e-001
5.472988e+003,4.615318e-001
5.476846e+003,4.607142e-001
5.480702e+003,4.604945e-001
5.484560e+003,4.607347e-001
5.488416e+003,4.602407e-001
5.492273e+003,4.603440e-001
5.496130e+003,4.612587e-001
5.499987e+003,4.626252e-001
5.503844e+003,4.621363e-001
5.507701e+003,4.618660e-001
5.511558e+003,4.616627e-001
5.515415e+003,4.634762e-001
5.519271e+003,4.652527e-001
5.523129e+003,4.664967e-001
5.526985e+003,4.678640e-001
5.530843e+003,4.683990e-001
5.534699e+003,4.692116e-001
5.538557e+003,4.707176e-001
5.542413e+003,4.713078e-001
5.546271e+003,4.731360e-001
5.550127e+003,4.741874e-001
5.553984e+003,4.743102e-001
5.557841e+003,4.761584e-001
5.561698e+003,4.769843e-001
5.565555e+003,4.781370e-001
5.569412e+003,4.811880e-001
5.573269e+003,4.835161e-001
5.577126e+003,4.859274e-001
5.580982e+003,4.881291e-001
5.584840e+003,4.880120e-001
5.588696e+003,4.889542e-001
5.592554e+003,4.895669e-001
5.596410e+003,4.866914e-001
5.600268e+003,4.840763e-001
5.604124e+003,4.827728e-001
5.607981e+003,4.845944e-001
5.611838e+003,4.859788e-001
5.615695e+003,4.853422e-001
5.619552e+003,4.859584e-001
5.623409e+003,4.887620e-001
5.627266e+003,4.886826e-001
5.631123e+003,4.891230e-001
5.634979e+003,4.898526e-001
5.638837e+003,4.903685e-001
5.642693e+003,4.896500e-001
5.646551e+003,4.906922e-001
5.650407e+003,4.917322e-001
5.654265e+003,4.904189e-001
5.658121e+003,4.899816e-001
5.661979e+003,4.899628e-001
5.665835e+003,4.894343e-001
5.669692e+003,4.883872e-001
5.673549e+003,4.893770e-001
5.677406e+003,4.906718e-001
5.681263e+003,4.915763e-001
5.685120e+003,4.917696e-001
5.688977e+003,4.898264e-001
5.692834e+003,4.892252e-001
5.696690e+003,4.886912e-001
5.700548e+003,4.894517e-001
5.704404e+003,4.889379e-001
5.708262e+003,4.887269e-001
5.712118e+003,4.883051e-001
5.715976e+003,4.905353e-001
5.719832e+003,4.915330e-001
5.723689e+003,4.923071e-001
5.727546e+003,4.923428e-001
5.731403e+003,4.915138e-001
5.735260e+003,4.919617e-001
5.739117e+003,4.917411e-001
5.742974e+003,4.913953e-001
5.746831e+003,4.900570e-001
5.750688e+003,4.886818e-001
5.754545e+003,4.882139e-001
5.758401e+003,4.870894e-001
5.762259e+003,4.851934e-001
5.766115e+003,4.842146e-001
5.769973e+003,4.829201e-001
5.773829e+003,4.829727e-001
5.777687e+003,4.835316e-001
5.781543e+003,4.818723e-001
5.785400e+003,4.787630e-001
5.789257e+003,4.798494e-001
5.793114e+003,4.800483e-001
5.796971e+003,4.782433e-001
5.800828e+003,4.782320e-001
5.804685e+003,4.783066e-001
5.808542e+003,4.786963e-001
5.812398e+003,4.800228e-001
5.816256e+003,4.796909e-001
5.820112e+003,4.805984e-001
5.823970e+003,4.833175e-001
5.827826e+003,4.847342e-001
5.831684e+003,4.846899e-001
5.835540e+003,4.846875e-001
5.839397e+003,4.846554e-001
5.843254e+003,4.839924e-001
5.847111e+003,4.857053e-001
5.850968e+003,4.866445e-001
5.854825e+003,4.865675e-001
5.858682e+003,4.858554e-001
5.862539e+003,4.861052e-001
5.866396e+003,4.861915e-001
5.870253e+003,4.844854e-001
5.874109e+003,4.828210e-001
5.877967e+003,4.827366e-001
5.881823e+003,4.842047e-001
5.885681e+003,4.861632e-001
5.889537e+003,4.873781e-001
5.893395e+003,4.867339e-001
5.897251e+003,4.848717e-001
5.901108e+003,4.826117e-001
5.904965e+003,4.825777e-001
5.908822e+003,4.832413e-001
5.912679e+003,4.843479e-001
5.916536e+003,4.843403e-001
5.920393e+003,4.829358e-001
5.924250e+003,4.812520e-001
5.928106e+003,4.811734e-001
5.931964e+003,4.815786e-001
5.935820e+003,4.804909e-001
5.939678e+003,4.793608e-001
5.943534e+003,4.793580e-001
5.947392e+003,4.803057e-001
5.951248e+003,4.807239e-001
5.955105e+003,4.798449e-001
5.958962e+003,4.793376e-001
5.962819e+003,4.815368e-001
5.966676e+003,4.828989e-001
5.970533e+003,4.836034e-001
5.974390e+003,4.834430e-001
5.978247e+003,4.847529e-001
5.982104e+003,4.848737e-001
5.985961e+003,4.848820e-001
5.989817e+003,4.854620e-001
5.993675e+003,4.861607e-001
5.997531e+003,4.853391e-001
6.001389e+003,4.843122e-001
6.005245e+003,4.846792e-001
6.009103e+003,4.858282e-001
6.012959e+003,4.864469e-001
6.016816e+003,4.874789e-001
6.020673e+003,4.881276e-001
6.024530e+003,4.893005e-001
6.028387e+003,4.908563e-001
6.032244e+003,4.906972e-001
6.036101e+003,4.901637e-001
6.039958e+003,4.915544e-001
6.043814e+003,4.942023e-001
6.047672e+003,4.966865e-001
6.051528e+003,4.963832e-001
6.055386e+003,4.956107e-001
6.059242e+003,4.969655e-001
6.063100e+003,4.975217e-001
6.066956e+003,4.966472e-001
6.070813e+003,4.962202e-001
6.074670e+003,4.971010e-001
6.078527e+003,4.978952e-001
6.082384e+003,5.008698e-001
6.086241e+003,5.010609e-001
6.090098e+003,5.000589e-001
6.093955e+003,5.029020e-001
6.097812e+003,5.045617e-001
6.101669e+003,5.057229e-001
6.105525e+003,5.054483e-001
6.109383e+003,5.041375e-001
6.113239e+003,5.064675e-001
6.117097e+003,5.072957e-001
6.120953e+003,5.047255e-001
6.124811e+003,5.034280e-001
6.128667e+003,5.042119e-001
6.132524e+003,5.063552e-001
6.136381e+003,5.086979e-001
6.140238e+003,5.094309e-001
6.144095e+003,5.094880e-001
6.147952e+003,5.115145e-001
6.151809e+003,5.138676e-001
6.155666e+003,5.150298e-001
6.159522e+003,5.141896e-001
6.163380e+003,5.141269e-001
6.167236e+003,5.134073e-001
6.171094e+003,5.127611e-001
6.174950e+003,5.151772e-001
6.178808e+003,5.170617e-001
6.182664e+003,5.172813e-001
6.186521e+003,5.175313e-001
6.190378e+003,5.188021e-001
6.194235e+003,5.207739e-001
6.198092e+003,5.218748e-001
6.201949e+003,5.213086e-001
6.205806e+003,5.229046e-001
6.209663e+003,5.229777e-001
6.213520e+003,5.231195e-001
6.217377e+003,5.247052e-001
6.221233e+003,5.247759e-001
6.225091e+003,5.249211e-001
6.228947e+003,5.266376e-001
6.232805e+003,5.292733e-001
6.236661e+003,5.305266e-001
6.240519e+003,5.274678e-001
6.244375e+003,5.269844e-001
6.248232e+003,5.291362e-001
6.252089e+003,5.283599e-001
6.255946e+003,5.298232e-001
6.259803e+003,5.311236e-001
6.263660e+003,5.317494e-001
6.267517e+003,5.307875e-001
6.271374e+003,5.307197e-001
6.275230e+003,5.316200e-001
6.279088e+003,5.305928e-001
6.282944e+003,5.309936e-001
6.286802e+003,5.319730e-001
6.290658e+003,5.306051e-001
6.294516e+003,5.297226e-001
6.298372e+003,5.295573e-001
6.302229e+003,5.312766e-001
6.306086e+003,5.320845e-001
6.309943e+003,5.336518e-001
6.313800e+003,5.334443e-001
6.317657e+003,5.331650e-001
6.321514e+003,5.351132e-001
6.325371e+003,5.335993e-001
6.329228e+003,5.341620e-001
6.333085e+003,5.359569e-001
6.336941e+003,5.353340e-001
6.340799e+003,5.344297e-001
6.344655e+003,5.350704e-001
6.348513e+003,5.349250e-001
6.352369e+003,5.348928e-001
6.356227e+003,5.364766e-001
6.360083e+003,5.363016e-001
6.363940e+003,5.350253e-001
6.367797e+003,5.349007e-001
6.371654e+003,5.325857e-001
6.375511e+003,5.320688e-001
6.379368e+003,5.311942e-001
6.383225e+003,5.296105e-001
6.387082e+003,5.282809e-001
6.390938e+003,5.291883e-001
6.394796e+003,5.292477e-001
6.398652e+003,5.291964e-001
6.402510e+003,5.295476e-001
6.406366e+003,5.293971e-001
6.410224e+003,5.272193e-001
6.414080e+003,5.260752e-001
6.417938e+003,5.279533e-001
6.421794e+003,5.297083e-001
6.425651e+003,5.284668e-001
6.429508e+003,5.268704e-001
6.433365e+003,5.269613e-001
6.437222e+003,5.272200e-001
6.441079e+003,5.276091e-001
6.444936e+003,5.257505e-001
6.448793e+003,5.253454e-001
6.452649e+003,5.278608e-001
6.456507e+003,5.281708e-001
6.460363e+003,5.291657e-001
6.464221e+003,5.291583e-001
6.468077e+003,5.279877e-001
6.471935e+003,5.274821e-001
6.475791e+003,5.260414e-001
6.479648e+003,5.266384e-001
6.483505e+003,5.290365e-001
6.487362e+003,5.300777e-001
6.491219e+003,5.297308e-001
6.495076e+003,5.301567e-001
6.498933e+003,5.291208e-001
6.502790e+003,5.280126e-001
6.506646e+003,5.296112e-001
6.510504e+003,5.290574e-001
6.514360e+003,5.276060e-001
6.518218e+003,5.260630e-001
6.522074e+003,5.272982e-001
6.525932e+003,5.300033e-001
6.529788e+003,5.301622e-001
6.533646e+003,5.291217e-001
6.537502e+003,5.304593e-001
6.541359e+003,5.316044e-001
6.545216e+003,5.309882e-001
6.549073e+003,5.301041e-001
6.552930e+003,5.297710e-001
6.556787e+003,5.308815e-001
6.560644e+003,5.318501e-001
6.564501e+003,5.305904e-001
6.568357e+003,5.285441e-001
6.572215e+003,5.281624e-001
6.576071e+003,5.270045e-001
6.579929e+003,5.267053e-001
6.583785e+003,5.285726e-001
6.587643e+003,5.285626e-001
6.591499e+003,5.278177e-001
6.595356e+003,5.254878e-001
6.599213e+003,5.245537e-001
6.603070e+003,5.257074e-001
6.606927e+003,5.259725e-001
6.610784e+003,5.257968e-001
6.614641e+003,5.247023e-001
6.618498e+003,5.235054e-001
6.622354e+003,5.257741e-001
6.626212e+003,5.252799e-001
6.630068e+003,5.235353e-001
6.633926e+003,5.226825e-001
6.637782e+003,5.223165e-001
6.641640e+003,5.216364e-001
6.645496e+003,5.223374e-001
6.649354e+003,5.195487e-001
6.653210e+003,5.179776e-001
6.657067e+003,5.196170e-001
6.660924e+003,5.205926e-001
6.664781e+003,5.204297e-001
6.668638e+003,5.211003e-001
6.672495e+003,5.204044e-001
6.676352e+003,5.187336e-001
6.680209e+003,5.168927e-001
6.684065e+003,5.151643e-001
6.687923e+003,5.153683e-001
6.691779e+003,5.155098e-001
6.695637e+003,5.162880e-001
6.699493e+003,5.142163e-001
6.703351e+003,5.131016e-001
6.707207e+003,5.145247e-001
6.711064e+003,5.134571e-001
6.714921e+003,5.108093e-001
6.718778e+003,5.110141e-001
6.722635e+003,5.114604e-001
6.726492e+003,5.092062e-001
6.730349e+003,5.075180e-001
6.734206e+003,5.058504e-001
6.738063e+003,5.060371e-001
6.741920e+003,5.061290e-001
6.745776e+003,5.056978e-001
6.749634e+003,5.049255e-001
6.753490e+003,5.046697e-001
6.757348e+003,5.034729e-001
6.761204e+003,5.027394e-001
6.765062e+003,4.997832e-001
6.768918e+003,4.969183e-001
6.772775e+003,4.975556e-001
6.776632e+003,4.985248e-001
6.780489e+003,4.963366e-001
6.784346e+003,4.941669e-001
6.788203e+003,4.931981e-001
6.792060e+003,4.934039e-001
6.795917e+003,4.936315e-001
6.799773e+003,4.913513e-001
6.803631e+003,4.893642e-001
6.807487e+003,4.883726e-001
6.811345e+003,4.866890e-001
6.815201e+003,4.857681e-001
6.819059e+003,4.856649e-001
6.822915e+003,4.832194e-001
6.826772e+003,4.839825e-001
6.830629e+003,4.838640e-001
6.834486e+003,4.817038e-001
6.838343e+003,4.802168e-001
6.842200e+003,4.790310e-001
6.846057e+003,4.781137e-001
6.849914e+003,4.752859e-001
6.853771e+003,4.726222e-001
6.857628e+003,4.732501e-001
6.861484e+003,4.738998e-001
6.865342e+003,4.726149e-001
6.869198e+003,4.723182e-001
6.873056e+003,4.724872e-001
6.876912e+003,4.715126e-001
6.880770e+003,4.683591e-001
6.884626e+003,4.669443e-001
6.888483e+003,4.656227e-001
6.892340e+003,4.640521e-001
6.896197e+003,4.622578e-001
6.900054e+003,4.640231e-001
6.903911e+003,4.648744e-001
6.907768e+003,4.633071e-001
6.911625e+003,4.627556e-001
6.915481e+003,4.613288e-001
6.919339e+003,4.598742e-001
6.923195e+003,4.591614e-001
6.927053e+003,4.579298e-001
6.930909e+003,4.575163e-001
6.934767e+003,4.579344e-001
6.938623e+003,4.565061e-001
6.942480e+003,4.548831e-001
6.946337e+003,4.545584e-001
6.950194e+003,4.559011e-001
6.954051e+003,4.537665e-001
6.957908e+003,4.505506e-001
6.961765e+003,4.493260e-001
6.965622e+003,4.465173e-001
6.969479e+003,4.454037e-001
6.973336e+003,4.439212e-001
6.977192e+003,4.420791e-001
6.981050e+003,4.430707e-001
6.984906e+003,4.425132e-001
6.988764e+003,4.396626e-001
6.992620e+003,4.386534e-001
6.996478e+003,4.385561e-001
7.000334e+003,4.349853e-001
7.004191e+003,4.327581e-001
7.008048e+003,4.315323e-001
7.011905e+003,4.296502e-001
7.015762e+003,4.285834e-001
7.019619e+003,4.271253e-001
7.023476e+003,4.252616e-001
7.027333e+003,4.235997e-001
7.031189e+003,4.205661e-001
7.035047e+003,4.181675e-001
7.038903e+003,4.162523e-001
7.042761e+003,4.150168e-001
7.046617e+003,4.140640e-001
7.050475e+003,4.115793e-001
7.054331e+003,4.092762e-001
7.058188e+003,4.090997e-001
7.062045e+003,4.077832e-001
7.065902e+003,4.041413e-001
7.069759e+003,4.027281e-001
7.073616e+003,4.021142e-001
7.077473e+003,4.016863e-001
7.081330e+003,3.989002e-001
7.085187e+003,3.967158e-001
7.089044e+003,3.958245e-001
7.092900e+003,3.950653e-001
7.096758e+003,3.916659e-001
7.100614e+003,3.887196e-001
7.104472e+003,3.879664e-001
7.108328e+003,3.881046e-001
7.112186e+003,3.845330e-001
7.116042e+003,3.820398e-001
7.119899e+003,3.804647e-001
7.123756e+003,3.789248e-001
7.127613e+003,3.769573e-001
7.131470e+003,3.763147e-001
7.135327e+003,3.747388e-001
7.139184e+003,3.731136e-001
7.143041e+003,3.707024e-001
7.146897e+003,3.701434e-001
7.150755e+003,3.695118e-001
7.154611e+003,3.689597e-001
7.158469e+003,3.700037e-001
7.162325e+003,3.673226e-001
7.166183e+003,3.647026e-001
7.170039e+003,3.633910e-001
7.173896e+003,3.609608e-001
7.177753e+003,3.597133e-001
7.181610e+003,3.592490e-001
7.185467e+003,3.586346e-001
7.189324e+003,3.586102e-001
7.193181e+003,3.562251e-001
7.197038e+003,3.541719e-001
7.200895e+003,3.555441e-001
7.204752e+003,3.581595e-001
7.208608e+003,3.554520e-001
7.212466e+003,3.540338e-001
7.216322e+003,3.546049e-001
7.220180e+003,3.534780e-001
7.224036e+003,3.517696e-001
7.227894e+003,3.516860e-001
7.231750e+003,3.511936e-001
7.235607e+003,3.496539e-001
7.239464e+003,3.498036e-001
7.243321e+003,3.501087e-001
7.247178e+003,3.486605e-001
7.251035e+003,3.471511e-001
7.254892e+003,3.467100e-001
7.258749e+003,3.464883e-001
7.262605e+003,3.466685e-001
7.266463e+003,3.481240e-001
7.270319e+003,3.476982e-001
7.274177e+003,3.462882e-001
7.278033e+003,3.469464e-001
7.281891e+003,3.463517e-001
7.285747e+003,3.460459e-001
7.289604e+003,3.443937e-001
7.293461e+003,3.435590e-001
7.297318e+003,3.439687e-001
7.301175e+003,3.429663e-001
7.305032e+003,3.436184e-001
7.308889e+003,3.444614e-001
7.312746e+003,3.430578e-001
7.316603e+003,3.417974e-001
7.320460e+003,3.416217e-001
7.324316e+003,3.415606e-001
7.328174e+003,3.386417e-001
7.332030e+003,3.374682e-001
7.335888e+003,3.365847e-001
7.339744e+003,3.350920e-001
7.343602e+003,3.343796e-001
7.347458e+003,3.334112e-001
7.351315e+003,3.328946e-001
7.355172e+003,3.308272e-001
7.359029e+003,3.303252e-001
7.362886e+003,3.308185e-001
7.366743e+003,3.299067e-001
