4.300480e+003,8.944092e-001
4.304338e+003,9.005210e-001
4.308194e+003,9.027604e-001
4.312052e+003,9.068699e-001
4.315908e+003,9.137230e-001
4.319766e+003,9.086401e-001
4.323622e+003,9.033653e-001
4.327479e+003,9.011865e-001
4.331336e+003,8.962244e-001
4.335193e+003,8.851448e-001
4.339050e+003,8.874252e-001
4.342907e+003,8.952720e-001
4.346764e+003,8.876395e-001
4.350621e+003,8.772972e-001
4.354478e+003,8.743423e-001
4.358335e+003,8.747129e-001
4.362191e+003,8.703939e-001
4.366049e+003,8.618391e-001
4.369905e+003,8.588850e-001
4.373763e+003,8.624029e-001
4.377619e+003,8.609006e-001
4.381477e+003,8.520896e-001
4.385333e+003,8.428419e-001
4.389190e+003,8.345374e-001
4.393047e+003,8.289176e-001
4.396904e+003,8.262957e-001
4.400761e+003,8.289352e-001
4.404618e+003,8.263775e-001
4.408475e+003,8.210996e-001
4.412332e+003,8.220432e-001
4.416188e+003,8.200749e-001
4.420046e+003,8.148264e-001
4.423902e+003,8.123199e-001
4.427760e+003,8.047236e-001
4.431616e+003,8.032641e-001
4.435474e+003,8.018925e-001
4.439330e+003,7.988329e-001
4.443188e+003,7.942377e-001
4.447044e+003,7.880643e-001
4.450901e+003,7.843852e-001
4.454758e+003,7.832410e-001
4.458615e+003,7.756031e-001
4.462472e+003,7.697061e-001
4.466329e+003,7.699083e-001
4.470186e+003,7.692420e-001
4.474043e+003,7.625117e-001
4.477899e+003,7.616082e-001
4.481757e+003,7.678916e-001
4.485613e+003,7.727582e-001
4.489471e+003,7.730878e-001
4.493327e+003,7.707062e-001
4.497185e+003,7.672034e-001
4.501041e+003,7.684418e-001
4.504898e+003,7.676017e-001
4.508755e+003,7.679799e-001
4.512612e+003,7.682509e-001
4.516469e+003,7.688795e-001
4.520326e+003,7.667941e-001
4.524183e+003,7.633330e-001
4.528040e+003,7.629542e-001
4.531896e+003,7.653940e-001
4.535754e+003,7.682151e-001
4.539610e+003,7.726701e-001
4.543468e+003,7.727575e-001
4.547324e+003,7.774885e-001
4.551182e+003,7.796202e-001
4.555038e+003,7.805967e-001
4.558896e+003,7.855703e-001
4.562752e+003,7.927153e-001
4.566609e+003,7.965617e-001
4.570466e+003,8.000168e-001
4.574323e+003,8.017828e-001
4.578180e+003,8.023973e-001
4.582037e+003,8.051843e-001
4.585894e+003,8.075061e-001
4.589751e+003,8.091705e-001
4.593607e+003,8.113570e-001
4.597465e+003,8.108155e-001
4.601321e+003,8.129798e-001
4.605179e+003,8.143907e-001
4.609035e+003,8.146794e-001
4.612893e+003,8.185599e-001
4.616749e+003,8.191916e-001
4.620606e+003,8.192890e-001
4.624463e+003,8.179145e-001
4.628320e+003,8.205051e-001
4.632177e+003,8.244340e-001
4.636034e+003,8.243684e-001
4.639891e+003,8.224242e-001
4.643748e+003,8.253176e-001
4.647604e+003,8.274877e-001
4.651462e+003,8.269166e-001
4.655318e+003,8.260571e-001
4.659176e+003,8.254863e-001
4.663032e+003,8.276983e-001
4.666890e+003,8.295185e-001
4.670746e+003,8.316298e-001
4.674604e+003,8.329189e-001
4.678460e+003,8.332379e-001
4.682317e+003,8.325188e-001
4.686174e+003,8.340306e-001
4.690031e+003,8.345079e-001
4.693888e+003,8.367624e-001
4.697745e+003,8.382828e-001
4.701602e+003,8.389757e-001
4.705459e+003,8.377625e-001
4.709315e+003,8.388484e-001
4.713173e+003,8.401213e-001
4.717029e+003,8.389083e-001
4.720887e+003,8.386890e-001
4.724743e+003,8.422397e-001
4.728601e+003,8.425852e-001
4.732457e+003,8.399414e-001
4.736314e+003,8.402241e-001
4.740171e+003,8.410282e-001
4.744028e+003,8.416045e-001
4.747885e+003,8.419386e-001
4.751742e+003,8.411878e-001
4.755599e+003,8.394253e-001
4.759456e+003,8.398544e-001
4.763313e+003,8.415087e-001
4.767170e+003,8.436552e-001
4.771026e+003,8.426363e-001
4.774884e+003,8.426542e-001
4.778740e+003,8.409427e-001
4.782598e+003,8.405297e-001
4.786454e+003,8.396131e-001
4.790312e+003,8.400750e-001
4.794168e+003,8.423308e-001
4.798025e+003,8.412485e-001
4.801882e+003,8.419480e-001
4.805739e+003,8.437880e-001
4.809596e+003,8.421351e-001
4.813453e+003,8.397584e-001
4.817310e+003,8.407032e-001
4.821167e+003,8.411993e-001
4.825023e+003,8.392889e-001
4.828881e+003,8.387209e-001
4.832737e+003,8.400454e-001
4.836595e+003,8.375334e-001
4.840451e+003,8.368514e-001
4.844309e+003,8.389667e-001
4.848165e+003,8.377933e-001
4.852022e+003,8.367000e-001
4.855879e+003,8.359467e-001
4.859736e+003,8.346518e-001
4.863593e+003,8.340513e-001
4.867450e+003,8.343477e-001
4.871307e+003,8.340195e-001
4.875164e+003,8.335002e-001
4.879021e+003,8.325532e-001
4.882878e+003,8.337145e-001
4.886734e+003,8.319098e-001
4.890592e+003,8.297939e-001
4.894448e+003,8.274853e-001
4.898306e+003,8.258224e-001
4.902162e+003,8.254793e-001
4.906020e+003,8.231140e-001
4.909876e+003,8.232049e-001
4.913733e+003,8.230774e-001
4.917590e+003,8.220707e-001
4.921447e+003,8.200320e-001
4.925304e+003,8.179181e-001
4.929161e+003,8.169544e-001
4.933018e+003,8.178803e-001
4.936875e+003,8.167692e-001
4.940731e+003,8.160555e-001
4.944589e+003,8.160553e-001
4.948445e+003,8.163057e-001
4.952303e+003,8.153462e-001
4.956159e+003,8.155516e-001
4.960017e+003,8.167926e-001
4.963873e+003,8.172625e-001
4.967730e+003,8.184724e-001
4.971587e+003,8.198376e-001
4.975444e+003,8.192107e-001
4.979301e+003,8.214059e-001
4.983158e+003,8.238226e-001
4.987015e+003,8.233468e-001
4.990872e+003,8.225515e-001
4.994729e+003,8.249091e-001
4.998586e+003,8.279544e-001
5.002442e+003,8.298593e-001
5.006300e+003,8.314124e-001
5.010156e+003,8.325197e-001
5.014014e+003,8.337019e-001
5.017870e+003,8.375986e-001
5.021728e+003,8.416112e-001
5.025584e+003,8.434246e-001
5.029441e+003,8.452920e-001
5.033298e+003,8.463238e-001
5.037155e+003,8.499275e-001
5.041012e+003,8.518861e-001
5.044869e+003,8.529529e-001
5.048726e+003,8.567210e-001
5.052583e+003,8.606753e-001
5.056439e+003,8.623274e-001
5.060297e+003,8.641202e-001
5.064153e+003,8.670567e-001
5.068011e+003,8.699665e-001
5.071867e+003,8.727072e-001
5.075725e+003,8.746923e-001
5.079581e+003,8.767117e-001
5.083438e+003,8.791354e-001
5.087295e+003,8.816649e-001
5.091152e+003,8.835805e-001
5.095009e+003,8.855164e-001
5.098866e+003,8.881706e-001
5.102723e+003,8.915410e-001
5.106580e+003,8.940852e-001
5.110437e+003,8.968226e-001
5.114294e+003,8.992881e-001
5.118150e+003,9.010509e-001
5.122008e+003,9.042403e-001
5.125864e+003,9.086865e-001
5.129722e+003,9.124334e-001
5.133578e+003,9.146845e-001
5.137436e+003,9.157510e-001
5.141292e+003,9.179314e-001
5.145149e+003,9.203274e-001
5.149006e+003,9.229951e-001
5.152863e+003,9.252650e-001
5.156720e+003,9.279284e-001
5.160577e+003,9.300357e-001
5.164434e+003,9.306901e-001
5.168291e+003,9.303896e-001
5.172147e+003,9.306532e-001
5.176005e+003,9.324404e-001
5.179861e+003,9.308746e-001
5.183719e+003,9.294475e-001
5.187575e+003,9.291246e-001
5.191433e+003,9.259389e-001
5.195289e+003,9.225092e-001
5.199146e+003,9.198492e-001
5.203003e+003,9.181777e-001
5.206860e+003,9.141141e-001
5.210717e+003,9.067619e-001
5.214574e+003,9.009171e-001
5.218431e+003,8.965876e-001
5.222288e+003,8.922656e-001
5.226145e+003,8.871651e-001
5.230002e+003,8.803099e-001
5.233858e+003,8.721902e-001
5.237716e+003,8.664923e-001
5.241572e+003,8.603756e-001
5.245430e+003,8.533118e-001
5.249286e+003,8.459167e-001
5.253144e+003,8.375623e-001
5.257000e+003,8.279009e-001
5.260857e+003,8.199823e-001
5.264714e+003,8.112758e-001
5.268571e+003,8.016626e-001
5.272428e+003,7.920327e-001
5.276285e+003,7.832091e-001
5.280142e+003,7.753934e-001
5.283999e+003,7.682822e-001
5.287855e+003,7.630669e-001
5.291713e+003,7.571195e-001
5.295569e+003,7.493199e-001
5.299427e+003,7.454790e-001
5.303283e+003,7.421958e-001
5.307141e+003,7.373291e-001
5.310997e+003,7.326210e-001
5.314854e+003,7.296900e-001
5.318711e+003,7.262349e-001
5.322568e+003,7.238256e-001
5.326425e+003,7.211962e-001
5.330282e+003,7.187786e-001
5.334139e+003,7.170602e-001
5.337996e+003,7.153195e-001
5.341853e+003,7.133950e-001
5.345710e+003,7.117923e-001
5.349566e+003,7.099763e-001
5.353424e+003,7.095926e-001
5.357280e+003,7.064728e-001
5.361138e+003,7.059550e-001
5.364994e+003,7.067159e-001
5.368852e+003,7.048958e-001
5.372708e+003,7.039450e-001
5.376565e+003,7.045614e-001
5.380422e+003,7.033547e-001
5.384279e+003,7.023513e-001
5.388136e+003,7.021402e-001
5.391993e+003,7.026634e-001
5.395850e+003,7.018442e-001
5.399707e+003,7.013351e-001
5.403563e+003,7.018452e-001
5.407421e+003,7.027029e-001
5.411277e+003,7.049227e-001
5.415135e+003,7.039968e-001
5.418991e+003,7.022867e-001
5.422849e+003,7.033146e-001
5.426705e+003,7.052743e-001
5.430563e+003,7.051319e-001
5.434419e+003,7.049354e-001
5.438276e+003,7.060110e-001
5.442133e+003,7.071610e-001
5.445990e+003,7.073562e-001
5.449847e+003,7.073119e-001
5.453704e+003,7.068813e-001
5.457561e+003,7.082722e-001
5.461418e+003,7.092428e-001
5.465274e+003,7.083930e-001
5.469132e+003,7.087280e-001
5.472988e+003,7.109441e-001
5.476846e+003,7.117215e-001
5.480702e+003,7.115615e-001
5.484560e+003,7.124137e-001
5.488416e+003,7.136762e-001
5.492273e+003,7.146554e-001
5.496130e+003,7.131588e-001
5.499987e+003,7.122886e-001
5.503844e+003,7.126338e-001
5.507701e+003,7.135599e-001
5.511558e+003,7.138349e-001
5.515415e+003,7.147493e-001
5.519271e+003,7.141932e-001
5.523129e+003,7.136722e-001
5.526985e+003,7.137571e-001
5.530843e+003,7.146528e-001
5.534699e+003,7.147560e-001
5.538557e+003,7.144896e-001
5.542413e+003,7.151785e-001
5.546271e+003,7.170757e-001
5.550127e+003,7.177888e-001
5.553984e+003,7.180186e-001
5.557841e+003,7.181001e-001
5.561698e+003,7.187312e-001
5.565555e+003,7.194556e-001
5.569412e+003,7.209572e-001
5.573269e+003,7.217441e-001
5.577126e+003,7.216091e-001
5.580982e+003,7.220407e-001
5.584840e+003,7.224368e-001
5.588696e+003,7.226937e-001
5.592554e+003,7.232516e-001
5.596410e+003,7.236155e-001
5.600268e+003,7.247959e-001
5.604124e+003,7.259676e-001
5.607981e+003,7.264811e-001
5.611838e+003,7.260777e-001
5.615695e+003,7.259919e-001
5.619552e+003,7.261276e-001
5.623409e+003,7.266428e-001
5.627266e+003,7.273827e-001
5.631123e+003,7.274110e-001
5.634979e+003,7.263240e-001
5.638837e+003,7.253475e-001
5.642693e+003,7.250290e-001
5.646551e+003,7.257890e-001
5.650407e+003,7.261285e-001
5.654265e+003,7.271103e-001
5.658121e+003,7.275553e-001
5.661979e+003,7.273886e-001
5.665835e+003,7.267011e-001
5.669692e+003,7.273864e-001
5.673549e+003,7.272193e-001
5.677406e+003,7.271137e-001
5.681263e+003,7.260205e-001
5.685120e+003,7.258891e-001
5.688977e+003,7.259787e-001
5.692834e+003,7.256300e-001
5.696690e+003,7.253091e-001
5.700548e+003,7.248538e-001
5.704404e+003,7.251680e-001
5.708262e+003,7.247446e-001
5.712118e+003,7.229626e-001
5.715976e+003,7.217686e-001
5.719832e+003,7.211393e-001
5.723689e+003,7.210189e-001
5.727546e+003,7.215760e-001
5.731403e+003,7.202353e-001
5.735260e+003,7.198260e-001
5.739117e+003,7.200299e-001
5.742974e+003,7.195286e-001
5.746831e+003,7.195714e-001
5.750688e+003,7.189437e-001
5.754545e+003,7.189364e-001
5.758401e+003,7.188396e-001
5.762259e+003,7.196337e-001
5.766115e+003,7.206596e-001
5.769973e+003,7.212734e-001
5.773829e+003,7.208092e-001
5.777687e+003,7.216924e-001
5.781543e+003,7.217551e-001
5.785400e+003,7.212175e-001
5.789257e+003,7.215497e-001
5.793114e+003,7.215717e-001
5.796971e+003,7.208088e-001
5.800828e+003,7.194640e-001
5.804685e+003,7.178265e-001
5.808542e+003,7.175708e-001
5.812398e+003,7.175818e-001
5.816256e+003,7.164392e-001
5.820112e+003,7.150509e-001
5.823970e+003,7.152040e-001
5.827826e+003,7.159476e-001
5.831684e+003,7.157642e-001
5.835540e+003,7.141013e-001
5.839397e+003,7.123737e-001
5.843254e+003,7.121277e-001
5.847111e+003,7.126146e-001
5.850968e+003,7.128457e-001
5.854825e+003,7.122269e-001
5.858682e+003,7.117693e-001
5.862539e+003,7.108473e-001
5.866396e+003,7.103740e-001
5.870253e+003,7.096313e-001
5.874109e+003,7.088888e-001
5.877967e+003,7.093956e-001
5.881823e+003,7.092155e-001
5.885681e+003,7.067083e-001
5.889537e+003,7.048498e-001
5.893395e+003,7.047304e-001
5.897251e+003,7.039620e-001
5.901108e+003,7.021232e-001
5.904965e+003,7.005971e-001
5.908822e+003,6.998019e-001
5.912679e+003,6.984575e-001
5.916536e+003,6.964911e-001
5.920393e+003,6.954181e-001
5.924250e+003,6.940758e-001
5.928106e+003,6.921761e-001
5.931964e+003,6.904106e-001
5.935820e+003,6.895176e-001
5.939678e+003,6.878424e-001
5.943534e+003,6.867272e-001
5.947392e+003,6.849473e-001
5.951248e+003,6.825849e-001
5.955105e+003,6.822474e-001
5.958962e+003,6.820157e-001
5.962819e+003,6.816010e-001
5.966676e+003,6.811785e-001
5.970533e+003,6.805592e-001
5.974390e+003,6.798071e-001
5.978247e+003,6.790782e-001
5.982104e+003,6.786865e-001
5.985961e+003,6.780379e-001
5.989817e+003,6.772739e-001
5.993675e+003,6.774409e-001
5.997531e+003,6.775893e-001
6.001389e+003,6.765988e-001
6.005245e+003,6.761191e-001
6.009103e+003,6.763484e-001
6.012959e+003,6.768939e-001
6.016816e+003,6.774672e-001
6.020673e+003,6.768179e-001
6.024530e+003,6.769985e-001
6.028387e+003,6.783044e-001
6.032244e+003,6.781824e-001
6.036101e+003,6.774946e-001
6.039958e+003,6.760300e-001
6.043814e+003,6.767750e-001
6.047672e+003,6.773797e-001
6.051528e+003,6.777659e-001
6.055386e+003,6.785503e-001
6.059242e+003,6.787574e-001
6.063100e+003,6.785336e-001
6.066956e+003,6.773968e-001
6.070813e+003,6.781643e-001
6.074670e+003,6.790569e-001
6.078527e+003,6.795057e-001
6.082384e+003,6.793158e-001
6.086241e+003,6.797488e-001
6.090098e+003,6.804948e-001
6.093955e+003,6.807819e-001
6.097812e+003,6.814340e-001
6.101669e+003,6.815583e-001
6.105525e+003,6.809461e-001
6.109383e+003,6.815453e-001
6.113239e+003,6.822464e-001
6.117097e+003,6.826596e-001
6.120953e+003,6.832002e-001
6.124811e+003,6.835097e-001
6.128667e+003,6.844193e-001
6.132524e+003,6.850297e-001
6.136381e+003,6.858854e-001
6.140238e+003,6.862358e-001
6.144095e+003,6.865435e-001
6.147952e+003,6.866324e-001
6.151809e+003,6.866871e-001
6.155666e+003,6.873745e-001
6.159522e+003,6.874999e-001
6.163380e+003,6.879425e-001
6.167236e+003,6.901852e-001
6.171094e+003,6.905005e-001
6.174950e+003,6.899206e-001
6.178808e+003,6.910167e-001
6.182664e+003,6.921502e-001
6.186521e+003,6.926034e-001
6.190378e+003,6.922473e-001
6.194235e+003,6.925076e-001
6.198092e+003,6.932185e-001
6.201949e+003,6.941815e-001
6.205806e+003,6.951440e-001
6.209663e+003,6.964024e-001
6.213520e+003,6.958312e-001
6.217377e+003,6.964262e-001
6.221233e+003,6.985819e-001
6.225091e+003,6.987264e-001
6.228947e+003,6.974387e-001
6.232805e+003,6.980055e-001
6.236661e+003,6.996905e-001
6.240519e+003,6.994867e-001
6.244375e+003,7.000647e-001
6.248232e+003,7.013705e-001
6.252089e+003,7.011593e-001
6.255946e+003,7.015702e-001
6.259803e+003,7.034037e-001
6.263660e+003,7.043461e-001
6.267517e+003,7.036239e-001
6.271374e+003,7.039160e-001
6.275230e+003,7.054564e-001
6.279088e+003,7.069615e-001
6.282944e+003,7.073879e-001
6.286802e+003,7.083934e-001
6.290658e+003,7.088305e-001
6.294516e+003,7.077877e-001
6.298372e+003,7.081149e-001
6.302229e+003,7.087239e-001
6.306086e+003,7.084801e-001
6.309943e+003,7.090744e-001
6.313800e+003,7.111491e-001
6.317657e+003,7.118879e-001
6.321514e+003,7.110074e-001
6.325371e+003,7.109502e-001
6.329228e+003,7.118845e-001
6.333085e+003,7.118645e-001
6.336941e+003,7.121276e-001
6.340799e+003,7.115756e-001
6.344655e+003,7.127794e-001
6.348513e+003,7.136546e-001
6.352369e+003,7.128005e-001
6.356227e+003,7.127390e-001
6.360083e+003,7.132030e-001
6.363940e+003,7.148099e-001
6.367797e+003,7.150590e-001
6.371654e+003,7.151395e-001
6.375511e+003,7.153791e-001
6.379368e+003,7.150990e-001
6.383225e+003,7.155153e-001
6.387082e+003,7.163964e-001
6.390938e+003,7.162007e-001
6.394796e+003,7.161771e-001
6.398652e+003,7.172670e-001
6.402510e+003,7.170025e-001
6.406366e+003,7.165810e-001
6.410224e+003,7.169167e-001
6.414080e+003,7.171097e-001
6.417938e+003,7.182344e-001
6.421794e+003,7.193636e-001
6.425651e+003,7.191358e-001
6.429508e+003,7.190539e-001
6.433365e+003,7.195407e-001
6.437222e+003,7.200464e-001
6.441079e+003,7.200329e-001
6.444936e+003,7.201699e-001
6.448793e+003,7.202977e-001
6.452649e+003,7.194788e-001
6.456507e+003,7.195036e-001
6.460363e+003,7.212052e-001
6.464221e+003,7.212202e-001
6.468077e+003,7.204539e-001
6.471935e+003,7.213522e-001
6.475791e+003,7.206212e-001
6.479648e+003,7.211515e-001
6.483505e+003,7.217678e-001
6.487362e+003,7.213719e-001
6.491219e+003,7.209923e-001
6.495076e+003,7.220144e-001
6.498933e+003,7.222172e-001
6.502790e+003,7.218211e-001
6.506646e+003,7.222213e-001
6.510504e+003,7.225336e-001
6.514360e+003,7.222018e-001
6.518218e+003,7.224764e-001
6.522074e+003,7.242881e-001
6.525932e+003,7.249600e-001
6.529788e+003,7.256891e-001
6.533646e+003,7.260560e-001
6.537502e+003,7.241451e-001
6.541359e+003,7.231282e-001
6.545216e+003,7.239568e-001
6.549073e+003,7.246433e-001
6.552930e+003,7.229416e-001
6.556787e+003,7.248079e-001
6.560644e+003,7.265712e-001
6.564501e+003,7.279185e-001
6.568357e+003,7.281902e-001
6.572215e+003,7.278994e-001
6.576071e+003,7.284491e-001
6.579929e+003,7.291707e-001
6.583785e+003,7.294372e-001
6.587643e+003,7.318364e-001
6.591499e+003,7.328917e-001
6.595356e+003,7.313698e-001
6.599213e+003,7.309744e-001
6.603070e+003,7.328638e-001
6.606927e+003,7.334817e-001
6.610784e+003,7.325857e-001
6.614641e+003,7.333567e-001
6.618498e+003,7.348315e-001
6.622354e+003,7.348158e-001
6.626212e+003,7.345031e-001
6.630068e+003,7.358857e-001
6.633926e+003,7.374179e-001
6.637782e+003,7.377765e-001
6.641640e+003,7.389358e-001
6.645496e+003,7.396812e-001
6.649354e+003,7.399516e-001
6.653210e+003,7.399042e-001
6.657067e+003,7.404610e-001
6.660924e+003,7.408596e-001
6.664781e+003,7.407197e-001
6.668638e+003,7.425207e-001
6.672495e+003,7.427830e-001
6.676352e+003,7.429780e-001
6.680209e+003,7.441199e-001
6.684065e+003,7.443984e-001
6.687923e+003,7.454339e-001
6.691779e+003,7.459375e-001
6.695637e+003,7.452662e-001
6.699493e+003,7.457036e-001
6.703351e+003,7.469344e-001
6.707207e+003,7.480998e-001
6.711064e+003,7.495810e-001
6.714921e+003,7.500215e-001
6.718778e+003,7.501964e-001
6.722635e+003,7.487692e-001
6.726492e+003,7.482706e-001
6.730349e+003,7.502959e-001
6.734206e+003,7.520947e-001
6.738063e+003,7.512402e-001
6.741920e+003,7.522399e-001
6.745776e+003,7.540394e-001
6.749634e+003,7.542914e-001
6.753490e+003,7.534353e-001
6.757348e+003,7.551866e-001
6.761204e+003,7.560850e-001
6.765062e+003,7.572066e-001
6.768918e+003,7.565731e-001
6.772775e+003,7.562008e-001
6.776632e+003,7.578458e-001
6.780489e+003,7.581465e-001
6.784346e+003,7.585359e-001
6.788203e+003,7.592781e-001
6.792060e+003,7.602090e-001
6.795917e+003,7.606559e-001
6.799773e+003,7.583549e-001
6.803631e+003,7.577665e-001
6.807487e+003,7.611284e-001
6.811345e+003,7.624410e-001
6.815201e+003,7.614583e-001
6.819059e+003,7.617667e-001
6.822915e+003,7.630663e-001
6.826772e+003,7.631083e-001
6.830629e+003,7.622861e-001
6.834486e+003,7.616434e-001
6.838343e+003,7.618017e-001
6.842200e+003,7.630128e-001
6.846057e+003,7.642781e-001
6.849914e+003,7.644913e-001
6.853771e+003,7.629555e-001
6.857628e+003,7.599334e-001
6.861484e+003,7.606543e-001
6.865342e+003,7.619269e-001
6.869198e+003,7.606766e-001
6.873056e+003,7.616070e-001
6.876912e+003,7.628316e-001
6.880770e+003,7.628920e-001
6.884626e+003,7.620923e-001
6.888483e+003,7.612996e-001
6.892340e+003,7.611890e-001
6.896197e+003,7.611212e-001
6.900054e+003,7.610506e-001
6.903911e+003,7.605642e-001
6.907768e+003,7.598084e-001
6.911625e+003,7.604759e-001
6.915481e+003,7.611462e-001
6.919339e+003,7.602605e-001
6.923195e+003,7.594221e-001
6.927053e+003,7.585588e-001
6.930909e+003,7.588051e-001
6.934767e+003,7.590016e-001
6.938623e+003,7.568890e-001
6.942480e+003,7.558658e-001
6.946337e+003,7.543247e-001
6.950194e+003,7.537272e-001
6.954051e+003,7.549589e-001
6.957908e+003,7.544960e-001
6.961765e+003,7.526854e-001
6.965622e+003,7.504736e-001
6.969479e+003,7.487392e-001
6.973336e+003,7.477838e-001
6.977192e+003,7.482103e-001
6.981050e+003,7.465238e-001
6.984906e+003,7.436704e-001
6.988764e+003,7.420899e-001
6.992620e+003,7.408102e-001
6.996478e+003,7.391652e-001
7.000334e+003,7.353576e-001
7.004191e+003,7.326365e-001
7.008048e+003,7.314340e-001
7.011905e+003,7.304679e-001
7.015762e+003,7.277355e-001
7.019619e+003,7.257237e-001
7.023476e+003,7.244507e-001
7.027333e+003,7.216188e-001
7.031189e+003,7.180968e-001
7.035047e+003,7.166007e-001
7.038903e+003,7.139602e-001
7.042761e+003,7.119728e-001
7.046617e+003,7.107385e-001
7.050475e+003,7.086710e-001
7.054331e+003,7.056521e-001
7.058188e+003,7.032387e-001
7.062045e+003,7.012998e-001
7.065902e+003,6.974546e-001
7.069759e+003,6.952582e-001
7.073616e+003,6.915139e-001
7.077473e+003,6.878161e-001
7.081330e+003,6.855556e-001
7.085187e+003,6.834900e-001
7.089044e+003,6.799440e-001
7.092900e+003,6.779000e-001
7.096758e+003,6.755148e-001
7.100614e+003,6.723061e-001
7.104472e+003,6.697817e-001
7.108328e+003,6.664224e-001
7.112186e+003,6.645239e-001
7.116042e+003,6.637306e-001
7.119899e+003,6.608923e-001
7.123756e+003,6.569039e-001
7.127613e+003,6.547680e-001
7.131470e+003,6.535729e-001
7.135327e+003,6.517378e-001
7.139184e+003,6.498758e-001
7.143041e+003,6.473812e-001
7.146897e+003,6.446238e-001
7.150755e+003,6.409840e-001
7.154611e+003,6.382916e-001
7.158469e+003,6.377449e-001
7.162325e+003,6.366770e-001
7.166183e+003,6.351566e-001
7.170039e+003,6.327781e-001
7.173896e+003,6.296982e-001
7.177753e+003,6.288720e-001
7.181610e+003,6.273931e-001
7.185467e+003,6.259857e-001
7.189324e+003,6.251013e-001
7.193181e+003,6.227868e-001
7.197038e+003,6.200505e-001
7.200895e+003,6.190658e-001
7.204752e+003,6.192173e-001
7.208608e+003,6.170645e-001
7.212466e+003,6.155794e-001
7.216322e+003,6.148934e-001
7.220180e+003,6.134927e-001
7.224036e+003,6.113290e-001
7.227894e+003,6.133042e-001
7.231750e+003,6.138121e-001
7.235607e+003,6.112083e-001
7.239464e+003,6.109196e-001
7.243321e+003,6.123880e-001
7.247178e+003,6.103611e-001
7.251035e+003,6.102251e-001
7.254892e+003,6.099164e-001
7.258749e+003,6.110959e-001
7.262605e+003,6.121490e-001
7.266463e+003,6.117743e-001
7.270319e+003,6.116583e-001
7.274177e+003,6.125873e-001
7.278033e+003,6.136187e-001
7.281891e+003,6.123934e-001
7.285747e+003,6.121454e-001
7.289604e+003,6.126130e-001
7.293461e+003,6.124772e-001
7.297318e+003,6.118059e-001
7.301175e+003,6.124117e-001
7.305032e+003,6.119605e-001
7.308889e+003,6.120433e-001
7.312746e+003,6.115261e-001
7.316603e+003,6.108655e-001
7.320460e+003,6.099611e-001
7.324316e+003,6.106135e-001
7.328174e+003,6.105617e-001
7.332030e+003,6.089378e-001
7.335888e+003,6.094216e-001
7.339744e+003,6.096851e-001
7.343602e+003,6.094002e-001
7.347458e+003,6.082246e-001
7.351315e+003,6.063369e-001
7.355172e+003,6.074896e-001
7.359029e+003,6.075614e-001
7.362886e+003,6.063912e-001
7.366743e+003,6.051277e-001
7.370600e+003,6.034493e-001
