4.543468e+003,1.011264e+000
4.547324e+003,1.015892e+000
4.551182e+003,1.018276e+000
4.555038e+003,1.015602e+000
4.558896e+003,1.015924e+000
4.562752e+003,1.013929e+000
4.566609e+003,1.017271e+000
4.570466e+003,1.024659e+000
4.574323e+003,1.032842e+000
4.578180e+003,1.036757e+000
4.582037e+003,1.038130e+000
4.585894e+003,1.039646e+000
4.589751e+003,1.039848e+000
4.593607e+003,1.040604e+000
4.597465e+003,1.040559e+000
4.601321e+003,1.042527e+000
4.605179e+003,1.044853e+000
4.609035e+003,1.044525e+000
4.612893e+003,1.045080e+000
4.616749e+003,1.046643e+000
4.620606e+003,1.050588e+000
4.624463e+003,1.052880e+000
4.628320e+003,1.050081e+000
4.632177e+003,1.049708e+000
4.636034e+003,1.052868e+000
4.639891e+003,1.056010e+000
4.643748e+003,1.060629e+000
4.647604e+003,1.059046e+000
4.651462e+003,1.057004e+000
4.655318e+003,1.060051e+000
4.659176e+003,1.063545e+000
4.663032e+003,1.063187e+000
4.666890e+003,1.062190e+000
4.670746e+003,1.064522e+000
4.674604e+003,1.066177e+000
4.678460e+003,1.064841e+000
4.682317e+003,1.064894e+000
4.686174e+003,1.066189e+000
4.690031e+003,1.066991e+000
4.693888e+003,1.067785e+000
4.697745e+003,1.069620e+000
4.701602e+003,1.069832e+000
4.705459e+003,1.069803e+000
4.709315e+003,1.073321e+000
4.713173e+003,1.073770e+000
4.717029e+003,1.076108e+000
4.720887e+003,1.076324e+000
4.724743e+003,1.075899e+000
4.728601e+003,1.076108e+000
4.732457e+003,1.075675e+000
4.736314e+003,1.074372e+000
4.740171e+003,1.076360e+000
4.744028e+003,1.080122e+000
4.747885e+003,1.078337e+000
4.751742e+003,1.075744e+000
4.755599e+003,1.079077e+000
4.759456e+003,1.081598e+000
4.763313e+003,1.082358e+000
4.767170e+003,1.077677e+000
4.771026e+003,1.076806e+000
4.774884e+003,1.077548e+000
4.778740e+003,1.079343e+000
4.782598e+003,1.080217e+000
4.786454e+003,1.081814e+000
4.790312e+003,1.081282e+000
4.794168e+003,1.078369e+000
4.798025e+003,1.078451e+000
4.801882e+003,1.077730e+000
4.805739e+003,1.078260e+000
4.809596e+003,1.080505e+000
4.813453e+003,1.076328e+000
4.817310e+003,1.075264e+000
4.821167e+003,1.073625e+000
4.825023e+003,1.075516e+000
4.828881e+003,1.074950e+000
4.832737e+003,1.072756e+000
4.836595e+003,1.068612e+000
4.840451e+003,1.066563e+000
4.844309e+003,1.063821e+000
4.848165e+003,1.064093e+000
4.852022e+003,1.067030e+000
4.855879e+003,1.066460e+000
4.859736e+003,1.065591e+000
4.863593e+003,1.064364e+000
4.867450e+003,1.062641e+000
4.871307e+003,1.061834e+000
4.875164e+003,1.059983e+000
4.879021e+003,1.059010e+000
4.882878e+003,1.054918e+000
4.886734e+003,1.050031e+000
4.890592e+003,1.048709e+000
4.894448e+003,1.047918e+000
4.898306e+003,1.045795e+000
4.902162e+003,1.045678e+000
4.906020e+003,1.042340e+000
4.909876e+003,1.039026e+000
4.913733e+003,1.035357e+000
4.917590e+003,1.032357e+000
4.921447e+003,1.031379e+000
4.925304e+003,1.030859e+000
4.929161e+003,1.028111e+000
4.933018e+003,1.023733e+000
4.936875e+003,1.019215e+000
4.940731e+003,1.016969e+000
4.944589e+003,1.016253e+000
4.948445e+003,1.015050e+000
4.952303e+003,1.014232e+000
4.956159e+003,1.014002e+000
4.960017e+003,1.012503e+000
4.963873e+003,1.010779e+000
4.967730e+003,1.009035e+000
4.971587e+003,1.010437e+000
4.975444e+003,1.011432e+000
4.979301e+003,1.009735e+000
4.983158e+003,1.008994e+000
4.987015e+003,1.012304e+000
4.990872e+003,1.012637e+000
4.994729e+003,1.010874e+000
4.998586e+003,1.013641e+000
5.002442e+003,1.016016e+000
5.006300e+003,1.016737e+000
5.010156e+003,1.018596e+000
5.014014e+003,1.020399e+000
5.017870e+003,1.021942e+000
5.021728e+003,1.021770e+000
5.025584e+003,1.025249e+000
5.029441e+003,1.032123e+000
5.033298e+003,1.033534e+000
5.037155e+003,1.032580e+000
5.041012e+003,1.032833e+000
5.044869e+003,1.033609e+000
5.048726e+003,1.035273e+000
5.052583e+003,1.038739e+000
5.056439e+003,1.041276e+000
5.060297e+003,1.044468e+000
5.064153e+003,1.047277e+000
5.068011e+003,1.049029e+000
5.071867e+003,1.052673e+000
5.075725e+003,1.053856e+000
5.079581e+003,1.054726e+000
5.083438e+003,1.057755e+000
5.087295e+003,1.060220e+000
5.091152e+003,1.060038e+000
5.095009e+003,1.059482e+000
5.098866e+003,1.062721e+000
5.102723e+003,1.068373e+000
5.106580e+003,1.071323e+000
5.110437e+003,1.070745e+000
5.114294e+003,1.075005e+000
5.118150e+003,1.081672e+000
5.122008e+003,1.084298e+000
5.125864e+003,1.085032e+000
5.129722e+003,1.086920e+000
5.133578e+003,1.087226e+000
5.137436e+003,1.088990e+000
5.141292e+003,1.091471e+000
5.145149e+003,1.093859e+000
5.149006e+003,1.097688e+000
5.152863e+003,1.099992e+000
5.156720e+003,1.100470e+000
5.160577e+003,1.099959e+000
5.164434e+003,1.101620e+000
5.168291e+003,1.103889e+000
5.172147e+003,1.103870e+000
5.176005e+003,1.102930e+000
5.179861e+003,1.104930e+000
5.183719e+003,1.104494e+000
5.187575e+003,1.101129e+000
5.191433e+003,1.099482e+000
5.195289e+003,1.097685e+000
5.199146e+003,1.095605e+000
5.203003e+003,1.094269e+000
5.206860e+003,1.092476e+000
5.210717e+003,1.087972e+000
5.214574e+003,1.081146e+000
5.218431e+003,1.074225e+000
5.222288e+003,1.068630e+000
5.226145e+003,1.062622e+000
5.230002e+003,1.057140e+000
5.233858e+003,1.052822e+000
5.237716e+003,1.045048e+000
5.241572e+003,1.038126e+000
5.245430e+003,1.028252e+000
5.249286e+003,1.018211e+000
5.253144e+003,1.010837e+000
5.257000e+003,1.004128e+000
5.260857e+003,9.953461e-001
5.264714e+003,9.837812e-001
5.268571e+003,9.719545e-001
5.272428e+003,9.633886e-001
5.276285e+003,9.551549e-001
5.280142e+003,9.472492e-001
5.283999e+003,9.407855e-001
5.287855e+003,9.350494e-001
5.291713e+003,9.283016e-001
5.295569e+003,9.212699e-001
5.299427e+003,9.155780e-001
5.303283e+003,9.120533e-001
5.307141e+003,9.106780e-001
5.310997e+003,9.065397e-001
5.314854e+003,9.014835e-001
5.318711e+003,8.995561e-001
5.322568e+003,8.975671e-001
5.326425e+003,8.965527e-001
5.330282e+003,8.940589e-001
5.334139e+003,8.913100e-001
5.337996e+003,8.909763e-001
5.341853e+003,8.885348e-001
5.345710e+003,8.868615e-001
5.349566e+003,8.859739e-001
5.353424e+003,8.843457e-001
5.357280e+003,8.824027e-001
5.361138e+003,8.823063e-001
5.364994e+003,8.804766e-001
5.368852e+003,8.797995e-001
5.372708e+003,8.811403e-001
5.376565e+003,8.805400e-001
5.380422e+003,8.771916e-001
5.384279e+003,8.761560e-001
5.388136e+003,8.772794e-001
5.391993e+003,8.791247e-001
5.395850e+003,8.791853e-001
5.399707e+003,8.773175e-001
5.403563e+003,8.787805e-001
5.407421e+003,8.807474e-001
5.411277e+003,8.820679e-001
5.415135e+003,8.817958e-001
5.418991e+003,8.819774e-001
5.422849e+003,8.831014e-001
5.426705e+003,8.844967e-001
5.430563e+003,8.840458e-001
5.434419e+003,8.823813e-001
5.438276e+003,8.830706e-001
5.442133e+003,8.848876e-001
5.445990e+003,8.857630e-001
5.449847e+003,8.875167e-001
5.453704e+003,8.878353e-001
5.457561e+003,8.880597e-001
5.461418e+003,8.890774e-001
5.465274e+003,8.892474e-001
5.469132e+003,8.896677e-001
5.472988e+003,8.909811e-001
5.476846e+003,8.925846e-001
5.480702e+003,8.917818e-001
5.484560e+003,8.921938e-001
5.488416e+003,8.961425e-001
5.492273e+003,8.977302e-001
5.496130e+003,8.956231e-001
5.499987e+003,8.949133e-001
5.503844e+003,8.964807e-001
5.507701e+003,8.961030e-001
5.511558e+003,8.958814e-001
5.515415e+003,8.964220e-001
5.519271e+003,8.985494e-001
5.523129e+003,8.991110e-001
5.526985e+003,9.000811e-001
5.530843e+003,8.990106e-001
5.534699e+003,8.980742e-001
5.538557e+003,8.979704e-001
5.542413e+003,9.003853e-001
5.546271e+003,9.043108e-001
5.550127e+003,9.048792e-001
5.553984e+003,9.028332e-001
5.557841e+003,9.023127e-001
5.561698e+003,9.040871e-001
5.565555e+003,9.059811e-001
5.569412e+003,9.055845e-001
5.573269e+003,9.052871e-001
5.577126e+003,9.052795e-001
5.580982e+003,9.055560e-001
5.584840e+003,9.059876e-001
5.588696e+003,9.065233e-001
5.592554e+003,9.086900e-001
5.596410e+003,9.089215e-001
5.600268e+003,9.089881e-001
5.604124e+003,9.084482e-001
5.607981e+003,9.084198e-001
5.611838e+003,9.090599e-001
5.615695e+003,9.086135e-001
5.619552e+003,9.085410e-001
5.623409e+003,9.074913e-001
5.627266e+003,9.076404e-001
5.631123e+003,9.089100e-001
5.634979e+003,9.081859e-001
5.638837e+003,9.083183e-001
5.642693e+003,9.082479e-001
5.646551e+003,9.069269e-001
5.650407e+003,9.060109e-001
5.654265e+003,9.051390e-001
5.658121e+003,9.045920e-001
5.661979e+003,9.054555e-001
5.665835e+003,9.067703e-001
5.669692e+003,9.067110e-001
5.673549e+003,9.051344e-001
5.677406e+003,9.038543e-001
5.681263e+003,9.029419e-001
5.685120e+003,9.007850e-001
5.688977e+003,9.010043e-001
5.692834e+003,9.023906e-001
5.696690e+003,9.014373e-001
5.700548e+003,9.013458e-001
5.704404e+003,9.025368e-001
5.708262e+003,9.026766e-001
5.712118e+003,9.016297e-001
5.715976e+003,9.016017e-001
5.719832e+003,9.006531e-001
5.723689e+003,8.988712e-001
5.727546e+003,8.987969e-001
5.731403e+003,8.985822e-001
5.735260e+003,8.984262e-001
5.739117e+003,8.977314e-001
5.742974e+003,8.965948e-001
5.746831e+003,8.952881e-001
5.750688e+003,8.961045e-001
5.754545e+003,8.956932e-001
5.758401e+003,8.946385e-001
5.762259e+003,8.940733e-001
5.766115e+003,8.938450e-001
5.769973e+003,8.940731e-001
5.773829e+003,8.939505e-001
5.777687e+003,8.932308e-001
5.781543e+003,8.912498e-001
5.785400e+003,8.891751e-001
5.789257e+003,8.901114e-001
5.793114e+003,8.902017e-001
5.796971e+003,8.900818e-001
5.800828e+003,8.888969e-001
5.804685e+003,8.875262e-001
5.808542e+003,8.882859e-001
5.812398e+003,8.884330e-001
5.816256e+003,8.877161e-001
5.820112e+003,8.868797e-001
5.823970e+003,8.860870e-001
5.827826e+003,8.853874e-001
5.831684e+003,8.850878e-001
5.835540e+003,8.835238e-001
5.839397e+003,8.833438e-001
5.843254e+003,8.829765e-001
5.847111e+003,8.825663e-001
5.850968e+003,8.838537e-001
5.854825e+003,8.825653e-001
5.858682e+003,8.808899e-001
5.862539e+003,8.804861e-001
5.866396e+003,8.813337e-001
5.870253e+003,8.822294e-001
5.874109e+003,8.806247e-001
5.877967e+003,8.798300e-001
5.881823e+003,8.797174e-001
5.885681e+003,8.786736e-001
5.889537e+003,8.774052e-001
5.893395e+003,8.764417e-001
5.897251e+003,8.768536e-001
5.901108e+003,8.764213e-001
5.904965e+003,8.759333e-001
5.908822e+003,8.752192e-001
5.912679e+003,8.735978e-001
5.916536e+003,8.719684e-001
5.920393e+003,8.709739e-001
5.924250e+003,8.700095e-001
5.928106e+003,8.682812e-001
5.931964e+003,8.667722e-001
5.935820e+003,8.650227e-001
5.939678e+003,8.632296e-001
5.943534e+003,8.637342e-001
5.947392e+003,8.620704e-001
5.951248e+003,8.595891e-001
5.955105e+003,8.589324e-001
5.958962e+003,8.579963e-001
5.962819e+003,8.577888e-001
5.966676e+003,8.569825e-001
5.970533e+003,8.565149e-001
5.974390e+003,8.560454e-001
5.978247e+003,8.569377e-001
5.982104e+003,8.555043e-001
5.985961e+003,8.543863e-001
5.989817e+003,8.552034e-001
5.993675e+003,8.544692e-001
5.997531e+003,8.531010e-001
6.001389e+003,8.517448e-001
6.005245e+003,8.515674e-001
6.009103e+003,8.522927e-001
6.012959e+003,8.545759e-001
6.016816e+003,8.558027e-001
6.020673e+003,8.545316e-001
6.024530e+003,8.538348e-001
6.028387e+003,8.548502e-001
6.032244e+003,8.549702e-001
6.036101e+003,8.540579e-001
6.039958e+003,8.549420e-001
6.043814e+003,8.555158e-001
6.047672e+003,8.552899e-001
6.051528e+003,8.560091e-001
6.055386e+003,8.563634e-001
6.059242e+003,8.556580e-001
6.063100e+003,8.562509e-001
6.066956e+003,8.575038e-001
6.070813e+003,8.571955e-001
6.074670e+003,8.570929e-001
6.078527e+003,8.569574e-001
6.082384e+003,8.577647e-001
6.086241e+003,8.596108e-001
6.090098e+003,8.600377e-001
6.093955e+003,8.614500e-001
6.097812e+003,8.628626e-001
6.101669e+003,8.622769e-001
6.105525e+003,8.614179e-001
6.109383e+003,8.610902e-001
6.113239e+003,8.613214e-001
6.117097e+003,8.635699e-001
6.120953e+003,8.638515e-001
6.124811e+003,8.633857e-001
6.128667e+003,8.634931e-001
6.132524e+003,8.654364e-001
6.136381e+003,8.655811e-001
6.140238e+003,8.652708e-001
6.144095e+003,8.668581e-001
6.147952e+003,8.687922e-001
6.151809e+003,8.680320e-001
6.155666e+003,8.676573e-001
6.159522e+003,8.673322e-001
6.163380e+003,8.676569e-001
6.167236e+003,8.693027e-001
6.171094e+003,8.695229e-001
6.174950e+003,8.703279e-001
6.178808e+003,8.719414e-001
6.182664e+003,8.731030e-001
6.186521e+003,8.737790e-001
6.190378e+003,8.736233e-001
6.194235e+003,8.727403e-001
6.198092e+003,8.728673e-001
6.201949e+003,8.728760e-001
6.205806e+003,8.740638e-001
6.209663e+003,8.766738e-001
6.213520e+003,8.758147e-001
6.217377e+003,8.754395e-001
6.221233e+003,8.776829e-001
6.225091e+003,8.774890e-001
6.228947e+003,8.786759e-001
6.232805e+003,8.780333e-001
6.236661e+003,8.758038e-001
6.240519e+003,8.753762e-001
6.244375e+003,8.768961e-001
6.248232e+003,8.769131e-001
6.252089e+003,8.784057e-001
6.255946e+003,8.801728e-001
6.259803e+003,8.798175e-001
6.263660e+003,8.786255e-001
6.267517e+003,8.801252e-001
6.271374e+003,8.828181e-001
6.275230e+003,8.828366e-001
6.279088e+003,8.829427e-001
6.282944e+003,8.830320e-001
6.286802e+003,8.842686e-001
6.290658e+003,8.848259e-001
6.294516e+003,8.835312e-001
6.298372e+003,8.856220e-001
6.302229e+003,8.855658e-001
6.306086e+003,8.848600e-001
6.309943e+003,8.862020e-001
6.313800e+003,8.870577e-001
6.317657e+003,8.880399e-001
6.321514e+003,8.888849e-001
6.325371e+003,8.883353e-001
6.329228e+003,8.879204e-001
6.333085e+003,8.874076e-001
6.336941e+003,8.891133e-001
6.340799e+003,8.903013e-001
6.344655e+003,8.888985e-001
6.348513e+003,8.873893e-001
6.352369e+003,8.878910e-001
6.356227e+003,8.878762e-001
6.360083e+003,8.891660e-001
6.363940e+003,8.888417e-001
6.367797e+003,8.890790e-001
6.371654e+003,8.898529e-001
6.375511e+003,8.907651e-001
6.379368e+003,8.914136e-001
6.383225e+003,8.909724e-001
6.387082e+003,8.911246e-001
6.390938e+003,8.920777e-001
6.394796e+003,8.921441e-001
6.398652e+003,8.934723e-001
6.402510e+003,8.935797e-001
6.406366e+003,8.934250e-001
6.410224e+003,8.920396e-001
6.414080e+003,8.935380e-001
6.417938e+003,8.946003e-001
6.421794e+003,8.944358e-001
6.425651e+003,8.954476e-001
6.429508e+003,8.937647e-001
6.433365e+003,8.939924e-001
6.437222e+003,8.945320e-001
6.441079e+003,8.960143e-001
6.444936e+003,8.967260e-001
6.448793e+003,8.952260e-001
6.452649e+003,8.946023e-001
6.456507e+003,8.954371e-001
6.460363e+003,8.944624e-001
6.464221e+003,8.934310e-001
6.468077e+003,8.945297e-001
6.471935e+003,8.945392e-001
6.475791e+003,8.947043e-001
6.479648e+003,8.942595e-001
6.483505e+003,8.943767e-001
6.487362e+003,8.943947e-001
6.491219e+003,8.933195e-001
6.495076e+003,8.935816e-001
6.498933e+003,8.935986e-001
6.502790e+003,8.931389e-001
6.506646e+003,8.925306e-001
6.510504e+003,8.926908e-001
6.514360e+003,8.925128e-001
6.518218e+003,8.941230e-001
6.522074e+003,8.933747e-001
6.525932e+003,8.925897e-001
6.529788e+003,8.936347e-001
6.533646e+003,8.948787e-001
6.537502e+003,8.955916e-001
6.541359e+003,8.941075e-001
6.545216e+003,8.953214e-001
6.549073e+003,8.967059e-001
6.552930e+003,8.969496e-001
6.556787e+003,8.973019e-001
6.560644e+003,8.964319e-001
6.564501e+003,8.944222e-001
6.568357e+003,8.955558e-001
6.572215e+003,8.993236e-001
6.576071e+003,9.000978e-001
6.579929e+003,8.991862e-001
6.583785e+003,8.997304e-001
6.587643e+003,8.994415e-001
6.591499e+003,9.000018e-001
6.595356e+003,9.011499e-001
6.599213e+003,9.020569e-001
6.603070e+003,9.013651e-001
6.606927e+003,9.024056e-001
6.610784e+003,9.044696e-001
6.614641e+003,9.058077e-001
6.618498e+003,9.062338e-001
6.622354e+003,9.058075e-001
6.626212e+003,9.045064e-001
6.630068e+003,9.044423e-001
6.633926e+003,9.045509e-001
6.637782e+003,9.068181e-001
6.641640e+003,9.087584e-001
6.645496e+003,9.083736e-001
6.649354e+003,9.092261e-001
6.653210e+003,9.101185e-001
6.657067e+003,9.115955e-001
6.660924e+003,9.105909e-001
6.664781e+003,9.101633e-001
6.668638e+003,9.107525e-001
6.672495e+003,9.120274e-001
6.676352e+003,9.132237e-001
6.680209e+003,9.142875e-001
6.684065e+003,9.157769e-001
6.687923e+003,9.151472e-001
6.691779e+003,9.147289e-001
6.695637e+003,9.170673e-001
6.699493e+003,9.191560e-001
6.703351e+003,9.195952e-001
6.707207e+003,9.201046e-001
6.711064e+003,9.209123e-001
6.714921e+003,9.220092e-001
6.718778e+003,9.215758e-001
6.722635e+003,9.230978e-001
6.726492e+003,9.235231e-001
6.730349e+003,9.224431e-001
6.734206e+003,9.249345e-001
6.738063e+003,9.259080e-001
6.741920e+003,9.255077e-001
6.745776e+003,9.269807e-001
6.749634e+003,9.277692e-001
6.753490e+003,9.267380e-001
6.757348e+003,9.249890e-001
6.761204e+003,9.266900e-001
6.765062e+003,9.285340e-001
6.768918e+003,9.289482e-001
6.772775e+003,9.295318e-001
6.776632e+003,9.290361e-001
6.780489e+003,9.290866e-001
6.784346e+003,9.306520e-001
6.788203e+003,9.329712e-001
6.792060e+003,9.344311e-001
6.795917e+003,9.353567e-001
6.799773e+003,9.356309e-001
6.803631e+003,9.330932e-001
6.807487e+003,9.361459e-001
6.811345e+003,9.372287e-001
6.815201e+003,9.367951e-001
6.819059e+003,9.355121e-001
6.822915e+003,9.358752e-001
6.826772e+003,9.370584e-001
6.830629e+003,9.369483e-001
6.834486e+003,9.359478e-001
6.838343e+003,9.350971e-001
6.842200e+003,9.360337e-001
6.846057e+003,9.377028e-001
6.849914e+003,9.382256e-001
6.853771e+003,9.378768e-001
6.857628e+003,9.373964e-001
6.861484e+003,9.377513e-001
6.865342e+003,9.376608e-001
6.869198e+003,9.367667e-001
6.873056e+003,9.381469e-001
6.876912e+003,9.386467e-001
6.880770e+003,9.357772e-001
6.884626e+003,9.354754e-001
6.888483e+003,9.342985e-001
6.892340e+003,9.363244e-001
6.896197e+003,9.353851e-001
6.900054e+003,9.344232e-001
6.903911e+003,9.356656e-001
6.907768e+003,9.341908e-001
6.911625e+003,9.336839e-001
6.915481e+003,9.315059e-001
6.919339e+003,9.318388e-001
6.923195e+003,9.343050e-001
6.927053e+003,9.338381e-001
6.930909e+003,9.327158e-001
6.934767e+003,9.296860e-001
6.938623e+003,9.282084e-001
6.942480e+003,9.296126e-001
6.946337e+003,9.293154e-001
6.950194e+003,9.255476e-001
6.954051e+003,9.249977e-001
6.957908e+003,9.241374e-001
6.961765e+003,9.223508e-001
6.965622e+003,9.209186e-001
6.969479e+003,9.182544e-001
6.973336e+003,9.153337e-001
6.977192e+003,9.147584e-001
6.981050e+003,9.144644e-001
6.984906e+003,9.118392e-001
6.988764e+003,9.078778e-001
6.992620e+003,9.057472e-001
6.996478e+003,9.015431e-001
7.000334e+003,8.979145e-001
7.004191e+003,8.962401e-001
7.008048e+003,8.944035e-001
7.011905e+003,8.916691e-001
7.015762e+003,8.878383e-001
7.019619e+003,8.846424e-001
7.023476e+003,8.818893e-001
7.027333e+003,8.765145e-001
7.031189e+003,8.736264e-001
7.035047e+003,8.701344e-001
7.038903e+003,8.675145e-001
7.042761e+003,8.646675e-001
7.046617e+003,8.623600e-001
7.050475e+003,8.590352e-001
7.054331e+003,8.538567e-001
7.058188e+003,8.498816e-001
7.062045e+003,8.487179e-001
7.065902e+003,8.438479e-001
7.069759e+003,8.387475e-001
7.073616e+003,8.366791e-001
7.077473e+003,8.323848e-001
7.081330e+003,8.296494e-001
7.085187e+003,8.272853e-001
7.089044e+003,8.223839e-001
7.092900e+003,8.214224e-001
7.096758e+003,8.176708e-001
7.100614e+003,8.143435e-001
7.104472e+003,8.135410e-001
7.108328e+003,8.107444e-001
7.112186e+003,8.048075e-001
7.116042e+003,8.019649e-001
7.119899e+003,8.001331e-001
7.123756e+003,7.963637e-001
7.127613e+003,7.925743e-001
7.131470e+003,7.922795e-001
7.135327e+003,7.921416e-001
7.139184e+003,7.891515e-001
7.143041e+003,7.854208e-001
7.146897e+003,7.815216e-001
7.150755e+003,7.796662e-001
7.154611e+003,7.778554e-001
7.158469e+003,7.769923e-001
7.162325e+003,7.759131e-001
7.166183e+003,7.731898e-001
7.170039e+003,7.711892e-001
7.173896e+003,7.701119e-001
7.177753e+003,7.689357e-001
7.181610e+003,7.695654e-001
7.185467e+003,7.678009e-001
7.189324e+003,7.659169e-001
7.193181e+003,7.641200e-001
7.197038e+003,7.616601e-001
7.200895e+003,7.587612e-001
7.204752e+003,7.571536e-001
7.208608e+003,7.562271e-001
7.212466e+003,7.573498e-001
7.216322e+003,7.566460e-001
7.220180e+003,7.544163e-001
7.224036e+003,7.526320e-001
7.227894e+003,7.539721e-001
7.231750e+003,7.533195e-001
7.235607e+003,7.511944e-001
7.239464e+003,7.512349e-001
7.243321e+003,7.517430e-001
7.247178e+003,7.505693e-001
7.251035e+003,7.509210e-001
7.254892e+003,7.505604e-001
7.258749e+003,7.500700e-001
7.262605e+003,7.490392e-001
7.266463e+003,7.497728e-001
7.270319e+003,7.509801e-001
7.274177e+003,7.510427e-001
7.278033e+003,7.523133e-001
7.281891e+003,7.518685e-001
7.285747e+003,7.508364e-001
7.289604e+003,7.510863e-001
7.293461e+003,7.516698e-001
7.297318e+003,7.516480e-001
7.301175e+003,7.510123e-001
7.305032e+003,7.514907e-001
7.308889e+003,7.525041e-001
7.312746e+003,7.499869e-001
7.316603e+003,7.470857e-001
7.320460e+003,7.474875e-001
7.324316e+003,7.475684e-001
7.328174e+003,7.482153e-001
7.332030e+003,7.485089e-001
7.335888e+003,7.480401e-001
7.339744e+003,7.485677e-001
7.343602e+003,7.469995e-001
7.347458e+003,7.462068e-001
7.351315e+003,7.454215e-001
7.355172e+003,7.452722e-001
7.359029e+003,7.430025e-001
7.362886e+003,7.410773e-001
7.366743e+003,7.413024e-001
7.370600e+003,7.397158e-001
